id,age,experience,income,zip_code,family,ccavg,education,mortgage,personal_loan,securities_account,cd_account,online,creditcard
4021,58,32,191,93943,4,5.2,3,194,1,0,0,0,1
2964,29,3,41,94588,1,1.9,3,0,0,0,0,1,1
323,63,39,101,92007,1,3.9,1,0,1,1,1,1,0
3153,40,15,83,90275,1,1.0,3,0,0,0,0,0,0
9,35,10,81,90089,3,0.6,2,104,0,0,0,1,0
4409,64,40,181,93403,2,2.3,2,0,1,0,1,1,1
3289,56,30,140,94122,4,0.5,1,292,1,0,0,0,0
4583,25,-1,69,92691,3,0.3,3,0,0,0,0,1,0
1048,55,31,73,94143,4,1.6,2,0,0,0,0,0,0
3161,41,15,158,94304,1,4.7,2,0,1,1,1,0,1
2319,60,34,23,94803,1,0.8,2,112,0,0,0,1,0
134,30,4,39,90245,3,1.1,2,0,0,0,0,1,0
366,57,32,174,90089,1,6.8,2,466,1,0,0,1,0
2557,28,4,82,92831,3,1.5,1,103,0,0,0,1,0
729,45,20,114,94720,2,4.4,2,0,1,0,0,0,0
1142,32,7,143,91365,3,2.9,3,0,1,0,0,1,0
4176,42,17,154,93955,3,4.9,1,0,1,0,1,1,1
2428,29,5,34,92675,4,0.4,2,0,0,0,0,1,0
3151,47,22,124,90027,4,5.0,3,0,1,0,0,0,0
4566,33,8,120,92614,2,4.2,3,76,1,0,0,0,1
1604,36,6,138,92152,1,7.0,3,86,1,0,0,1,0
2392,39,12,138,92697,1,4.67,2,0,1,0,0,1,0
3949,37,12,123,94304,4,3.1,2,253,1,0,1,1,1
4576,53,27,115,90095,2,0.5,3,0,1,0,0,0,0
2435,38,12,93,95616,1,5.2,1,267,0,0,0,1,0
651,47,22,122,90037,1,5.1,3,163,1,1,0,0,0
4586,35,11,180,94010,1,3.6,3,571,1,0,1,1,1
515,27,1,74,91730,3,0.3,3,0,0,0,0,1,0
2364,39,13,61,90095,2,2.4,2,90,0,0,0,1,0
210,64,39,172,94707,4,3.1,1,282,1,0,1,1,1
3647,34,9,141,92056,3,6.9,2,260,1,0,0,1,0
3143,34,8,175,95051,4,1.1,3,0,1,1,1,1,1
782,56,32,158,94588,3,3.7,3,0,1,0,0,1,0
3997,50,24,11,94501,4,0.6,3,0,0,0,0,0,1
3738,44,19,30,91423,1,0.5,3,0,0,0,0,1,0
4720,32,8,140,94102,4,6.6,3,0,1,0,1,0,1
1162,36,11,181,94309,3,1.4,1,0,1,0,0,0,0
1359,50,25,83,92007,1,2.8,2,0,0,0,0,1,1
1648,35,5,68,90509,4,1.8,3,0,0,0,0,0,0
686,35,8,48,93107,2,1.67,2,0,0,0,0,1,0
2022,46,20,103,91380,4,4.8,3,0,1,0,0,1,0
1674,29,5,81,94115,2,2.5,1,0,0,0,0,0,1
3061,64,38,168,94061,4,5.7,3,0,1,0,0,1,0
1796,49,24,70,90024,1,2.9,1,0,0,0,0,0,1
4896,45,20,201,92120,2,2.8,1,0,0,0,0,1,1
3963,29,5,31,93014,1,1.0,3,0,0,0,0,0,0
3205,61,35,49,90095,4,1.7,2,185,0,0,0,0,0
4918,36,10,33,95616,4,1.2,2,82,0,1,0,1,0
3836,33,9,131,90065,3,2.2,3,0,1,1,0,0,0
1657,40,15,175,92646,2,3.3,1,0,0,0,0,1,0
2579,45,21,164,90638,1,5.0,1,0,0,0,0,0,1
4666,40,16,65,90095,2,3.2,1,0,0,0,0,1,0
970,41,15,58,94704,3,0.5,3,0,0,0,0,1,0
1130,30,4,73,94305,3,3.3,1,0,1,0,1,1,1
4672,39,14,104,95035,1,4.0,3,0,0,0,1,1,1
4544,62,38,33,95134,3,0.1,3,0,0,0,0,1,0
4261,57,31,52,94105,1,1.4,1,0,0,0,0,1,0
3306,39,13,78,95616,1,2.8,3,0,0,0,0,0,0
148,50,25,83,94542,4,3.6,3,188,0,0,0,1,0
4420,42,17,85,93065,1,3.7,3,272,0,0,0,0,0
972,43,19,174,92028,3,1.7,3,231,1,0,1,1,1
4346,26,1,184,94608,2,4.2,3,577,1,0,1,1,1
1479,65,39,160,94803,4,3.8,1,237,1,0,0,1,0
1938,51,25,181,95051,1,3.3,3,589,1,1,1,1,0
2335,45,21,69,90025,4,1.9,1,0,0,0,0,0,0
4906,62,37,19,93109,3,0.5,1,89,0,0,0,0,0
3669,38,13,129,92037,4,0.3,3,75,1,0,0,1,0
3072,32,8,74,93023,4,0.1,2,257,0,0,0,0,1
302,65,39,150,92120,2,6.9,1,196,0,0,0,0,0
4591,58,34,151,94022,3,0.6,2,0,1,0,0,0,0
1396,47,23,190,92831,4,0.3,3,305,1,0,0,0,0
2197,51,24,189,95211,4,4.75,2,0,1,0,0,1,0
3146,34,10,114,94305,3,3.3,3,0,1,0,0,0,0
3296,42,16,141,94960,3,4.0,2,0,1,0,0,0,0
738,64,37,138,94709,2,2.8,2,0,1,0,0,1,0
2969,44,18,162,90840,4,1.3,1,301,1,0,0,0,0
325,56,30,158,90089,4,6.1,1,0,1,0,0,0,0
1199,40,14,42,94801,2,0.7,1,101,0,0,0,1,0
1919,39,9,118,93555,2,6.0,3,246,1,0,1,1,1
48,37,12,194,91380,4,0.2,3,211,1,1,1,1,1
799,29,2,38,93063,1,2.0,2,0,0,0,0,0,0
3410,29,5,113,95351,2,2.0,2,84,0,0,0,1,1
889,57,33,182,94114,2,3.3,3,372,1,0,0,0,0
4074,51,27,19,92120,1,0.2,1,0,0,0,0,0,0
835,36,12,150,95138,4,5.4,1,0,1,1,1,1,0
1639,32,7,125,95133,1,0.0,1,0,0,0,0,1,1
4807,62,37,39,93117,3,1.5,1,0,0,0,0,1,0
3542,45,20,144,92106,4,5.4,1,210,1,0,0,1,0
814,50,25,130,94720,1,1.1,2,0,1,0,0,1,0
2911,46,22,102,95039,3,4.5,3,0,1,0,0,1,0
3320,60,35,153,95136,3,2.0,3,0,1,0,0,0,1
1795,56,32,98,91355,3,3.9,3,0,1,0,0,0,0
1293,56,30,164,94610,4,0.5,2,234,1,0,1,1,1
1525,40,16,155,94002,4,0.1,3,0,1,0,1,1,1
2374,33,9,184,94304,2,4.8,2,0,1,0,0,0,0
2262,30,3,150,94305,4,5.0,2,0,1,0,0,1,0
1471,58,28,80,91116,2,4.5,3,0,0,0,0,0,1
2131,55,31,74,94607,3,2.67,1,0,0,0,0,0,1
3272,52,27,93,90291,4,4.1,2,0,1,0,0,0,1
1892,42,18,50,95126,4,2.2,2,0,0,0,0,0,0
3091,61,31,19,91109,1,1.5,3,0,0,0,0,1,0
3989,59,35,85,91330,1,3.4,3,0,1,0,1,0,1
4556,43,19,71,95054,3,0.3,3,179,0,0,0,0,0
2048,63,38,134,90640,3,4.0,2,0,1,0,0,0,1
1519,43,17,64,95053,4,3.0,3,221,1,0,0,1,0
1516,54,28,28,94305,4,1.5,3,0,0,0,0,1,1
3357,49,23,115,95051,3,4.6,3,0,1,0,0,0,0
4103,41,16,81,94305,2,0.4,1,146,0,0,0,1,1
175,42,17,168,95503,2,7.9,2,0,1,0,0,1,0
4494,52,28,74,96064,1,2.6,2,0,0,0,0,1,1
1885,57,33,163,94132,1,7.4,1,0,0,0,0,1,0
1890,56,30,111,93106,4,0.3,1,372,1,1,1,1,0
3007,62,37,169,95014,3,5.0,2,184,1,0,1,1,1
4379,38,12,45,91768,4,1.2,2,138,0,0,0,1,0
3777,27,3,135,93108,3,2.7,3,449,1,0,0,0,1
91,55,30,118,90277,4,5.6,2,0,1,0,0,1,0
3783,30,5,80,91311,4,2.2,2,0,0,1,0,1,0
461,60,36,141,90277,2,2.1,1,0,0,0,0,1,1
38,51,25,71,95814,1,1.4,3,198,0,0,0,0,0
1400,40,16,69,92009,4,2.4,1,0,0,0,0,1,0
2786,34,9,31,92521,4,1.1,3,85,0,1,1,1,1
3356,49,23,93,90036,1,2.4,1,0,0,0,0,1,1
3006,62,36,148,94111,3,7.0,2,0,1,0,0,1,0
1280,48,22,84,90024,2,0.4,3,145,0,0,0,0,0
4060,53,27,39,91330,4,1.5,3,0,0,0,0,1,0
619,63,37,42,91320,2,0.7,3,115,0,0,0,1,0
2491,52,28,168,90404,3,6.5,3,118,1,0,0,1,0
3076,26,0,85,95616,2,1.6,3,0,0,0,0,0,0
4008,31,7,35,91745,2,1.0,2,0,0,0,0,0,1
783,54,30,194,92056,3,6.0,3,587,1,1,1,1,1
2597,33,8,39,95032,3,2.3,1,0,0,0,0,0,0
4350,45,18,44,90089,3,1.0,2,193,0,0,0,0,0
1680,57,31,114,94590,4,5.2,1,0,1,1,1,1,0
4764,51,25,173,95051,1,0.5,2,0,1,0,0,1,0
721,58,32,38,94025,1,2.2,3,0,0,0,0,0,0
1848,25,0,52,95126,3,2.6,3,159,0,0,0,0,0
2874,48,23,35,93943,1,0.1,1,0,0,1,0,1,0
1041,36,6,78,91107,4,1.8,3,163,0,0,0,0,0
3478,34,10,131,94024,2,4.33,1,156,0,0,0,1,1
976,63,38,83,92122,2,3.4,1,0,1,0,0,0,0
3853,33,7,15,92152,1,0.4,2,82,0,1,1,1,1
4181,36,6,11,92008,1,0.67,3,0,0,1,1,1,1
3960,43,19,123,91107,3,1.3,1,0,1,0,0,1,0
278,29,2,30,92126,4,1.0,3,0,0,0,0,0,0
2708,35,9,131,90089,3,0.3,3,0,1,0,1,1,1
597,48,22,152,94022,1,3.5,3,0,1,0,0,1,0
3892,65,40,63,94701,3,0.5,2,0,0,0,0,1,0
136,58,33,45,93010,4,2.1,1,0,0,0,0,1,1
2770,33,9,183,91320,2,8.8,3,582,1,0,0,1,0
1914,57,33,134,92110,4,0.9,1,198,1,0,0,1,0
1810,35,10,79,95045,4,2.1,3,0,0,1,0,1,0
3791,46,22,71,92029,2,1.7,1,0,0,0,0,1,1
2931,41,17,78,95929,4,2.67,1,99,0,0,0,1,0
2114,57,33,25,92064,2,1.0,1,0,0,0,0,1,0
1106,35,10,182,95051,1,0.3,2,229,1,0,1,1,1
252,54,28,170,92182,2,6.2,2,325,1,0,0,1,0
2612,33,8,78,95051,3,0.6,2,0,0,0,0,1,0
1737,57,31,131,95133,2,2.7,1,394,0,0,0,0,1
1078,29,3,175,90095,3,3.3,3,329,1,0,0,1,0
3794,54,28,140,91711,1,2.9,1,0,0,0,0,1,0
391,45,19,45,92521,1,0.2,1,0,0,0,0,1,0
777,50,26,135,92121,2,4.6,3,91,1,0,0,1,0
1085,60,35,191,93407,4,5.6,3,0,1,0,0,0,0
4795,56,30,29,94110,4,1.5,3,146,0,0,0,0,0
1617,48,23,84,94402,4,3.1,2,0,1,1,1,1,0
3785,30,6,115,94611,4,3.8,2,0,1,0,0,1,0
2085,36,9,44,93907,4,1.0,2,101,0,1,0,1,0
3330,35,10,132,94123,1,3.8,1,82,0,0,0,0,1
4166,63,38,135,91768,2,3.8,3,183,1,0,0,0,0
1375,59,34,84,94043,3,1.6,3,0,0,0,0,1,0
3431,64,38,32,90291,2,0.3,1,0,0,0,0,1,1
2607,46,22,73,92648,2,1.7,1,216,0,0,0,1,0
1419,65,41,154,92008,2,4.6,2,0,1,1,1,1,1
916,53,28,184,94550,1,8.1,1,303,0,0,0,1,0
1534,62,37,155,93943,1,1.3,1,0,0,0,0,0,0
1730,50,20,25,91320,4,0.4,3,0,0,0,0,1,0
928,65,40,95,95014,3,3.7,2,138,1,0,0,0,1
3284,56,30,29,92152,4,0.7,2,87,0,0,0,1,0
2349,51,25,85,94015,4,4.9,1,0,0,0,0,1,1
262,42,16,111,93106,2,1.2,3,251,1,0,0,1,0
184,29,3,148,92173,3,4.1,1,0,1,0,0,1,0
2700,37,11,22,90035,3,0.1,2,114,0,0,0,0,0
4378,33,8,145,92507,1,2.7,3,0,1,0,0,1,0
4877,44,19,142,95054,1,1.5,3,0,1,0,0,0,0
352,28,4,155,92182,4,5.3,2,0,1,0,0,1,0
763,32,6,85,90504,1,2.7,2,100,0,0,0,1,0
621,33,8,115,91129,4,2.9,2,0,1,0,0,1,0
2038,35,8,52,95616,2,1.0,2,0,0,0,0,0,1
517,53,27,81,90009,3,1.7,2,0,0,0,0,0,0
4453,59,35,53,90035,4,2.3,3,174,0,0,0,1,0
19,46,21,193,91604,2,8.1,3,0,1,0,0,0,0
900,30,3,172,91302,3,3.4,2,0,1,0,0,0,1
3034,43,19,130,90630,2,4.7,3,221,1,0,0,0,1
771,26,2,172,94551,2,6.9,2,0,1,0,0,1,0
4683,55,25,44,92093,3,1.0,3,0,0,0,0,1,0
1813,43,19,128,95054,1,4.7,1,0,0,0,0,1,0
1547,33,9,105,95136,1,4.0,1,0,0,0,0,1,0
1893,55,30,55,94110,3,1.7,1,0,0,0,0,0,1
3378,35,10,83,95370,4,0.7,3,315,0,0,0,1,0
2833,45,21,133,92056,4,5.7,3,0,1,0,1,1,1
3297,63,37,132,94080,1,4.4,2,0,1,0,0,1,0
656,50,25,13,91109,2,0.7,3,0,0,0,0,0,0
4214,49,25,39,91125,3,1.9,2,0,0,0,0,0,0
332,32,6,28,94115,3,1.0,1,0,0,0,0,0,0
1160,50,26,23,92028,4,0.2,1,0,0,0,0,0,1
1956,43,17,32,90401,3,0.5,2,0,0,0,0,1,0
3331,34,9,32,95054,4,1.1,3,0,0,0,0,1,0
736,33,7,49,95403,4,2.2,2,0,0,0,0,1,0
383,65,41,133,94904,4,2.0,1,0,1,0,0,0,1
4268,52,26,194,91902,2,5.7,2,0,1,0,0,1,0
780,53,28,192,94304,2,6.4,3,0,1,0,0,0,0
1109,55,29,61,95051,4,2.8,2,0,0,0,0,1,1
4706,61,37,141,92677,3,0.7,1,0,1,0,1,1,1
682,34,9,164,94720,1,6.0,3,0,1,0,0,1,0
1653,48,18,182,92626,4,6.0,3,0,1,0,0,1,0
2062,63,38,159,93950,4,4.9,2,111,1,0,0,0,0
318,40,16,119,91335,2,4.2,2,0,1,0,0,1,0
740,49,23,82,91902,2,2.4,2,0,0,0,0,0,0
4632,32,8,142,90095,4,6.2,2,120,1,0,1,1,1
2408,39,15,100,94720,1,0.8,2,0,0,0,0,1,0
1785,54,29,119,91355,3,2.0,1,0,1,1,1,0,0
1063,47,21,83,92220,1,3.8,1,97,1,0,0,0,0
220,56,30,61,94707,1,2.2,3,0,0,0,0,1,1
2465,60,36,32,92407,3,0.4,2,165,0,0,0,1,0
326,54,28,89,95039,1,1.9,2,0,0,0,0,1,1
4843,49,23,174,95449,3,4.6,2,590,1,0,0,0,0
2188,54,30,40,90024,2,1.0,3,0,0,0,0,0,0
2078,34,9,160,94108,4,8.0,3,0,1,0,0,0,1
2913,44,20,130,90291,4,3.2,2,0,1,0,0,0,0
1402,40,15,84,94521,1,3.7,3,0,0,0,0,1,0
1564,55,29,19,92109,4,0.7,3,121,0,1,0,0,1
2738,57,31,159,94577,2,0.5,1,0,0,0,0,0,0
3652,49,23,140,90504,1,1.9,3,0,1,0,0,0,1
1242,64,38,39,92120,1,0.5,3,0,0,1,1,1,1
1226,30,6,118,94534,2,2.8,2,0,1,0,0,0,0
1321,31,7,192,90250,1,0.0,2,0,1,0,0,1,0
3468,63,37,149,90840,2,0.2,3,364,1,0,0,1,0
331,54,30,78,92374,4,1.0,2,0,0,0,0,1,0
3368,51,27,53,92122,1,1.6,2,0,0,0,0,1,0
31,59,35,35,93106,1,1.2,3,122,0,0,0,1,0
30,38,13,119,94104,1,3.3,2,0,1,0,1,1,1
1610,66,41,105,93023,1,0.8,3,0,0,1,1,1,1
2383,46,20,185,94131,4,7.5,2,428,1,0,0,0,1
1320,32,6,35,94005,2,0.3,1,0,0,0,0,0,1
982,36,12,142,90064,3,2.3,2,0,1,0,1,1,1
896,43,17,84,94608,4,2.6,3,289,0,1,1,1,1
167,25,1,21,95827,3,1.0,2,0,0,0,0,0,0
4515,24,-3,41,91768,4,1.0,3,0,0,0,0,1,0
