id,age,experience,income,zip_code,family,ccavg,education,mortgage,personal_loan,securities_account,cd_account,online,creditcard
2293,57,33,170,95051,2,2.1,2,0,1,0,0,0,0
540,57,32,21,94720,1,0.3,3,117,0,0,0,0,0
1496,52,28,178,92647,3,5.4,3,147,1,0,0,1,0
4653,38,12,184,91311,3,8.0,1,0,1,0,0,1,0
79,54,30,133,93305,2,2.6,3,0,1,0,0,0,0
4323,38,14,44,91320,2,1.7,1,0,0,0,0,0,0
788,45,15,202,91380,3,10.0,3,0,1,0,0,0,0
2780,59,35,168,95521,4,4.1,2,0,1,0,0,1,0
3675,42,16,38,93437,1,0.2,1,0,0,1,0,0,0
3703,50,25,160,93108,4,4.3,3,410,1,0,0,0,0
2808,27,2,129,90009,2,3.3,1,0,0,1,0,0,0
4495,29,4,182,95354,1,3.7,3,0,1,0,0,1,0
1660,33,7,139,95828,1,4.0,3,106,1,0,1,1,1
4997,30,4,15,92037,4,0.4,1,85,0,0,0,1,0
4027,27,1,142,92038,3,5.5,1,0,1,0,0,0,0
3899,44,20,129,96001,2,3.3,1,0,0,0,0,1,0
3876,26,2,119,95351,2,0.6,1,381,0,0,0,1,1
1341,35,11,82,94131,4,3.4,1,0,0,0,0,0,0
4155,51,25,163,94305,2,1.3,3,0,1,0,0,1,0
4307,35,11,41,92123,3,2.0,1,0,0,0,0,1,0
1578,34,8,65,92093,1,3.0,1,227,1,0,0,1,0
2155,32,8,45,94558,1,2.4,2,0,0,0,0,0,0
3392,55,29,94,94109,1,0.8,3,221,0,0,0,0,0
479,44,20,150,95060,2,3.3,1,0,0,0,0,0,1
644,45,21,152,91902,2,1.4,1,0,0,0,0,1,0
2591,46,20,152,95814,1,7.4,3,374,1,0,1,1,1
1560,59,35,102,92677,4,3.0,2,115,1,0,0,1,0
4094,49,24,138,93111,2,2.2,2,0,1,0,0,1,0
4024,51,25,175,90089,3,0.7,1,312,1,0,0,0,0
655,54,29,129,93940,4,4.2,3,0,1,0,0,0,0
3767,59,35,108,90245,4,3.8,2,304,1,0,0,1,0
4872,46,22,53,95616,4,1.9,1,187,0,0,0,0,0
4170,41,17,143,90059,2,2.7,3,209,1,0,0,1,0
266,49,23,23,94305,4,0.6,3,98,0,1,0,0,0
1999,56,32,103,94111,3,4.0,3,0,1,0,0,0,0
4593,43,18,53,92115,3,0.8,3,154,0,0,0,0,0
658,38,8,23,95207,1,0.67,3,0,0,0,0,0,0
1403,55,29,172,95064,1,5.2,2,0,1,0,0,0,0
200,36,11,158,92152,1,5.1,3,0,1,0,1,1,1
1165,41,17,94,90071,3,3.8,2,327,1,1,1,1,0
1205,26,1,190,91604,4,1.3,2,197,1,0,0,1,0
1799,44,20,185,94086,3,2.7,1,0,1,0,0,1,0
1883,56,32,125,91330,3,0.6,1,342,1,0,1,1,1
389,54,30,100,95814,4,3.4,3,0,1,0,0,0,0
1098,50,24,188,92007,3,1.3,1,184,1,0,0,0,1
4338,26,2,182,93010,2,3.2,2,0,1,0,0,0,0
4147,53,28,85,95814,1,1.3,3,118,0,0,0,1,0
1289,63,38,129,91326,1,0.9,1,366,0,0,0,1,0
1039,56,30,145,95831,4,5.7,2,0,1,0,1,1,1
1505,30,6,191,92028,2,4.4,2,0,1,0,0,1,0
1913,42,16,191,94304,3,4.8,2,0,1,1,1,1,0
4584,52,26,83,92521,1,3.1,1,0,1,0,0,1,0
737,61,35,152,91016,3,3.3,3,0,1,0,0,1,0
1805,40,16,64,92661,4,2.67,1,0,0,1,0,1,0
2456,34,8,164,94720,4,7.4,3,0,1,0,0,1,0
931,28,4,43,92103,3,0.1,2,0,0,0,0,1,0
4291,66,42,95,94596,2,0.0,3,0,0,0,0,1,0
4667,34,9,72,94555,3,2.3,1,124,0,0,0,0,0
806,55,29,132,95758,3,5.9,2,307,1,0,0,0,0
4965,53,27,110,90245,1,4.9,1,0,0,0,0,1,0
2356,56,31,74,94920,3,1.6,3,0,0,0,0,1,1
1592,39,13,72,95817,2,2.8,1,0,0,0,0,1,0
439,58,32,113,93943,2,3.8,2,119,1,0,1,1,1
2528,27,1,43,95120,3,1.1,2,0,0,0,0,0,0
300,41,15,159,90057,1,5.5,3,0,1,0,1,1,0
2987,55,30,153,94305,2,2.8,2,0,1,1,1,1,0
3593,33,3,20,94704,1,0.67,3,0,0,0,0,0,0
1144,33,7,120,94022,1,3.2,3,0,1,0,0,1,0
2587,47,23,149,92675,4,6.1,1,0,1,0,0,0,1
4405,29,5,34,94301,1,0.4,3,0,0,0,0,0,0
188,46,21,159,94305,3,1.9,3,315,1,0,0,1,0
1673,48,23,173,94546,3,0.2,1,0,1,0,1,1,1
3460,26,1,88,94025,2,1.8,2,0,0,0,0,0,0
3662,29,4,120,94553,1,4.1,2,0,1,1,1,0,1
4071,58,33,70,94720,4,0.7,1,0,0,1,0,0,0
2679,63,38,148,93023,2,4.3,3,0,1,0,0,1,0
2645,40,14,28,94061,2,0.8,3,0,0,0,0,0,0
4311,65,41,170,94143,4,6.1,2,0,1,0,1,1,1
1926,43,19,81,90245,1,0.3,1,218,0,0,0,1,0
2675,30,6,101,90245,2,0.6,1,0,0,0,0,1,0
1944,49,23,39,95521,4,2.6,1,0,0,0,0,0,0
255,65,41,134,91942,3,3.9,3,121,1,0,0,1,0
122,52,26,38,91711,3,0.9,3,0,0,0,0,1,0
1833,54,29,79,91330,4,3.8,2,0,0,1,0,1,0
1358,55,29,53,95134,1,1.4,1,0,0,0,0,0,0
1646,56,32,89,92096,4,1.0,2,90,0,1,0,1,0
2403,48,21,23,94720,3,0.67,2,95,0,0,0,0,0
520,34,9,48,95616,1,2.5,3,105,0,0,0,1,0
2429,39,12,108,92717,4,3.67,2,301,1,0,0,0,1
2318,31,5,129,95814,3,5.9,3,319,1,1,1,0,1
333,59,33,42,95630,1,0.8,2,0,0,0,0,1,0
1614,60,34,52,94305,4,1.7,2,0,0,1,0,1,0
3545,45,19,109,92037,3,1.1,1,0,0,0,0,0,0
4119,40,16,34,93561,1,0.7,1,0,0,0,0,1,1
2803,52,22,154,90650,1,5.0,3,0,1,1,1,1,0
4594,54,30,133,95747,1,5.0,2,0,1,0,0,0,1
4056,42,18,65,93460,3,2.1,3,0,0,0,0,1,1
4879,34,9,41,92093,1,1.0,1,0,0,0,0,1,0
1196,32,7,123,92407,2,2.9,2,0,1,0,0,1,0
3490,36,12,154,91320,3,6.4,1,0,1,1,0,0,0
4635,42,17,29,94928,1,0.6,3,0,0,0,0,1,0
3822,35,9,188,92220,2,3.7,2,259,1,0,0,1,0
4017,53,28,173,91614,4,2.7,1,427,1,0,0,1,0
4303,52,27,85,92037,3,3.4,3,0,1,0,0,0,0
4743,58,33,25,92121,4,0.9,2,90,0,0,0,1,1
2603,52,26,161,93108,4,4.3,1,0,1,0,1,1,1
3369,45,18,163,94720,3,5.33,2,0,1,0,1,0,1
4698,49,22,103,91330,3,2.0,2,167,0,0,0,0,0
3245,48,24,24,92624,4,0.2,1,0,0,0,0,1,0
2263,55,29,131,95070,2,0.7,2,0,1,0,0,0,1
21,56,31,25,94015,4,0.9,2,111,0,0,0,1,0
1246,46,21,41,94025,1,1.4,3,128,0,0,0,1,0
4127,58,33,23,90095,3,1.3,2,131,0,0,0,0,0
955,37,12,169,91107,2,5.2,3,249,1,0,0,1,0
509,47,22,15,95521,2,0.7,3,0,0,0,0,0,0
880,63,37,84,91768,4,1.9,2,0,0,0,0,1,0
2731,56,30,43,90401,2,0.3,1,0,0,1,0,0,0
3847,31,5,43,94720,1,1.5,1,0,0,0,0,0,0
4283,26,0,195,92093,3,6.33,3,0,1,1,1,1,0
4884,38,13,129,92646,3,4.1,3,0,1,0,1,1,1
2740,43,18,42,91330,1,0.3,3,0,0,0,0,1,0
3574,60,36,165,90095,3,5.6,1,0,1,0,0,0,1
460,35,10,200,91107,2,3.0,1,458,0,0,0,0,0
1633,31,5,93,95032,2,3.1,2,0,1,0,0,1,0
1253,42,17,93,92182,4,1.9,3,0,0,0,0,0,0
76,31,7,135,94901,4,3.8,2,0,1,0,1,1,1
4847,35,10,135,94596,3,4.8,2,0,1,0,0,1,0
840,39,15,79,92646,4,2.4,1,0,0,0,0,0,0
3579,29,5,128,91302,2,4.1,2,209,1,0,0,1,0
4313,41,15,93,95616,1,2.8,3,0,0,0,0,1,0
2648,61,37,155,91605,1,2.9,1,0,0,0,0,1,0
1143,44,20,75,91335,4,1.9,1,0,0,0,0,0,0
459,48,24,20,95841,1,1.0,1,0,0,0,0,1,1
1051,53,27,145,90095,2,6.1,3,294,1,0,1,1,1
925,55,30,32,91330,4,0.1,3,0,0,1,0,0,0
2404,38,13,140,90210,4,0.5,1,0,1,0,0,0,0
2329,27,2,130,92182,3,4.4,1,192,1,0,0,1,0
353,52,28,91,92692,4,1.0,2,0,0,0,0,0,1
3948,32,8,119,94710,4,5.0,3,0,1,0,0,1,0
198,55,31,9,91345,4,0.7,1,89,0,0,0,1,0
264,27,1,74,92121,4,1.8,2,112,0,0,0,1,1
4625,36,11,83,90638,1,2.8,1,0,0,0,0,0,0
4626,45,21,102,92037,4,4.7,2,81,1,0,0,0,0
1580,29,5,122,94305,4,3.0,1,0,1,0,0,0,1
54,50,26,190,90245,3,2.1,3,240,1,0,0,1,0
690,54,30,18,94591,1,0.3,1,0,0,1,1,1,0
10,34,9,180,93023,1,8.9,3,0,1,0,0,0,0
3891,42,17,139,91101,2,2.9,3,0,1,0,0,1,0
1412,65,39,184,91302,1,5.4,3,176,1,0,1,1,1
608,28,3,170,95014,1,0.1,3,0,1,0,0,0,0
961,46,22,144,93611,2,3.3,1,0,0,0,0,1,1
601,56,30,141,94143,2,0.5,1,0,0,0,0,1,0
4925,36,12,89,91304,2,2.7,1,0,0,0,0,0,0
3155,27,1,99,94305,1,3.0,3,149,1,0,0,0,1
3479,31,6,133,95747,1,1.5,3,0,1,0,0,0,0
4169,60,34,139,95020,4,0.4,1,0,1,0,0,1,0
952,59,34,83,94105,2,3.4,3,0,1,0,0,1,0
4533,48,22,133,90073,2,3.1,2,0,1,0,0,1,0
4355,40,16,140,93940,3,5.6,1,0,1,0,0,0,0
3572,42,18,153,93955,3,5.6,1,416,1,0,0,0,0
2015,49,19,169,95054,3,5.67,3,167,1,0,1,0,1
2183,40,14,22,94566,2,1.4,3,0,0,0,0,0,0
2627,53,27,59,92038,2,0.8,3,0,0,0,0,1,0
3028,53,29,50,93305,4,0.1,3,152,0,0,0,1,0
4967,41,17,34,91361,1,0.7,1,143,0,0,0,0,0
1790,44,20,171,91330,4,0.7,1,567,1,0,1,1,1
4449,59,34,40,94102,3,0.9,3,0,0,0,0,1,0
1129,30,5,171,94025,2,1.9,2,0,1,0,0,0,0
4440,33,7,104,94542,2,3.6,3,0,1,0,0,0,1
4602,37,12,55,95630,1,2.5,3,0,0,0,0,1,0
1136,57,33,9,93106,1,0.1,2,91,0,1,0,1,0
464,48,22,149,94928,2,5.5,2,0,1,1,1,1,0
882,44,19,154,92116,2,8.8,1,0,0,0,0,1,0
2879,45,19,122,94590,4,4.1,2,0,1,0,0,1,0
2899,27,1,140,91711,1,5.9,2,175,1,1,1,1,0
2967,32,7,84,91320,3,0.6,2,0,0,0,0,1,1
4309,44,20,132,94115,3,2.6,1,308,1,0,0,0,0
1856,65,39,30,94304,3,0.7,2,0,0,0,0,1,1
3815,34,9,35,94304,3,1.3,1,0,0,0,0,0,0
34,30,6,18,91330,3,0.9,3,0,0,0,0,0,0
2886,57,31,113,91711,4,0.6,3,327,1,0,0,1,0
2247,35,11,190,92093,3,3.1,2,266,1,0,0,0,0
1675,37,11,139,95814,2,0.8,2,421,1,0,0,1,0
1259,34,8,31,91203,1,0.3,1,104,0,0,0,1,1
2088,51,27,188,94305,2,6.9,2,343,1,0,0,1,0
2647,45,20,191,92007,3,2.6,3,123,1,0,0,0,0
3246,47,22,81,90009,4,3.6,3,0,0,0,0,1,1
4217,60,35,173,90059,3,3.1,3,0,1,0,0,1,0
322,44,20,101,92717,3,4.4,2,82,1,0,0,0,0
3421,66,41,114,94305,1,0.8,3,0,0,0,0,1,1
2855,49,24,79,94025,4,3.6,3,212,0,0,0,1,0
2957,62,38,195,91125,4,5.2,3,522,1,0,1,1,1
3660,33,7,22,94002,1,0.4,2,0,0,0,0,0,0
43,32,7,132,90019,4,1.1,2,412,1,0,0,1,0
2542,34,8,171,90212,2,2.2,2,569,1,0,0,1,0
4657,47,21,38,91101,3,0.6,2,0,0,1,0,0,0
3319,46,20,105,90089,4,3.2,1,0,1,0,0,0,0
1445,60,33,154,90740,1,3.0,2,0,1,1,1,1,0
3555,37,13,72,92407,4,2.0,3,0,0,1,0,0,0
892,32,6,120,94102,4,5.4,1,301,1,0,1,1,1
1632,61,36,153,91105,1,2.6,2,0,1,1,1,0,1
2160,61,35,99,94085,1,4.8,3,255,1,0,0,0,1
3411,36,11,9,90230,4,0.2,3,0,0,0,0,1,0
3455,47,21,132,92120,1,0.3,1,0,0,0,0,1,0
4259,52,26,155,92660,3,7.2,2,0,1,0,0,1,0
1969,54,24,49,91801,1,1.4,3,0,0,0,0,1,0
1376,50,26,179,92612,1,2.9,3,0,1,0,0,0,1
2958,61,36,53,92717,3,0.5,2,0,0,0,0,1,0
2624,42,17,111,94304,3,3.0,1,0,1,1,1,0,1
1314,52,27,78,92008,4,3.6,3,141,0,0,0,1,0
766,47,21,109,95822,4,1.8,1,0,1,0,0,0,0
4758,26,2,135,94588,1,1.5,1,0,0,0,0,0,0
61,49,24,39,90404,3,1.7,2,0,0,1,0,1,0
551,60,34,54,94301,3,0.3,2,0,0,0,0,1,1
2425,38,12,89,94583,4,1.4,2,0,0,0,0,0,0
289,44,19,172,94306,2,4.3,3,391,1,1,1,1,0
1628,46,20,82,91016,3,0.7,2,0,0,0,0,1,1
3987,38,14,182,92152,3,2.6,3,0,1,0,1,1,1
3036,50,24,31,95054,1,0.3,3,0,0,0,0,0,0
1373,39,13,139,95616,3,3.4,1,483,1,0,0,1,0
2673,30,5,131,92068,3,0.5,3,0,1,0,0,0,0
2577,60,36,30,93711,4,1.3,1,118,0,0,0,1,1
3563,32,8,169,94596,1,6.5,3,272,1,1,1,1,0
2269,27,3,105,94304,1,3.0,2,0,1,1,0,0,0
4357,43,19,35,90630,1,0.7,1,0,0,0,0,0,0
2401,61,36,169,91380,2,6.1,3,106,1,0,1,1,1
2185,62,36,183,90095,2,3.4,3,0,1,0,0,0,0
1409,40,14,129,90089,1,5.9,3,0,1,0,0,1,0
4148,59,35,180,96008,2,6.5,2,0,1,1,1,1,1
3748,26,0,83,91360,3,3.9,2,0,1,0,0,1,0
4942,28,4,112,90049,2,1.6,2,0,1,0,0,1,0
2827,37,11,21,94604,3,0.2,2,0,0,0,0,1,0
1415,59,33,68,94105,2,2.3,3,128,0,1,0,1,0
2233,59,33,140,95035,2,0.5,1,262,0,0,0,1,0
465,43,19,83,94305,4,3.6,3,0,1,0,0,0,1
2848,44,18,21,90840,1,0.2,1,0,0,0,0,1,0
3993,47,22,95,93311,2,3.9,2,0,1,0,0,0,0
1404,32,6,51,93109,4,0.2,1,154,0,1,0,0,1
2218,48,24,162,91355,4,3.3,2,446,1,0,1,1,0
4260,52,26,158,94920,2,3.7,3,251,1,0,0,0,1
4745,44,20,72,95616,3,0.3,3,0,0,0,0,1,0
3457,46,22,125,94536,2,4.7,3,0,1,0,0,1,0
4397,30,5,14,95014,4,0.5,3,0,0,0,0,1,0
3518,30,6,95,94234,1,3.9,3,146,1,0,0,0,1
4530,27,0,40,92103,4,1.0,3,0,0,0,0,0,0
146,59,35,124,90007,1,7.4,1,0,0,0,0,0,1
173,38,13,171,92717,2,7.8,1,0,0,0,0,1,0
27,40,16,83,95064,4,0.2,3,0,0,0,0,0,0
1769,43,18,128,92093,4,5.3,1,84,1,0,0,0,0
4866,50,24,133,90025,4,1.4,2,342,1,0,0,0,1
897,50,24,161,95133,3,3.4,1,212,1,0,0,1,0
2483,28,4,129,92115,1,1.5,1,0,0,0,0,0,1
